tbl,year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,tbl1apk
Table1a,2023,3,30721,33214,"Boston, MA (Metropolitan Area)","San Antonio, TX",10721,14683,BOS,SAT,1764,412.9347826,209.8365096,B6,0.4295867334,189.3054534,B6,0.4295867334,189.3054534,202331072114683BOSSAT
Table1a,2023,3,30721,33214,"Boston, MA (Metropolitan Area)","San Antonio, TX",13296,14683,MHT,SAT,1764,31.08695652,245.0748252,WN,0.7832167832,229.4995536,WN,0.7832167832,229.4995536,202331329614683MHTSAT
Table1a,2023,3,30721,33214,"Boston, MA (Metropolitan Area)","San Antonio, TX",14307,14683,PVD,SAT,1764,57.7173913,229.6574388,WN,0.4011299435,205.8446009,WN,0.4011299435,205.8446009,202331430714683PVDSAT
Table1a,2023,3,30721,33198,"Boston, MA (Metropolitan Area)","Kansas City, MO",14307,13198,PVD,MCI,1256,62.39130435,233.6163763,WN,0.5871080139,212.3988131,WN,0.5871080139,212.3988131,202331430713198PVDMCI
Table1a,2023,3,30721,33198,"Boston, MA (Metropolitan Area)","Kansas City, MO",10721,13198,BOS,MCI,1256,588.8043478,216.7289275,DL,0.470001846,253.3916339,B6,0.2551227617,149.3906657,202331072113198BOSMCI
Table1a,2023,3,30721,33244,"Boston, MA (Metropolitan Area)","Memphis, TN",10721,13244,BOS,MEM,1139,208.0434783,290.1605538,DL,0.5041797283,295.6836269,AA,0.3970741902,290.7871053,202331072113244BOSMEM
Table1a,2023,3,30721,33198,"Boston, MA (Metropolitan Area)","Kansas City, MO",13296,13198,MHT,MCI,1256,35.97826087,235.9271903,WN,0.7885196375,223.2697318,WN,0.7885196375,223.2697318,202331329613198MHTMCI
Table1a,2023,3,30721,33570,"Boston, MA (Metropolitan Area)","San Diego, CA",10721,14679,BOS,SAN,2588,1438.804348,333.9970764,B6,0.3786356425,360.4261373,DL,0.2315479338,325.1079935,202331072114679BOSSAN
Table1a,2023,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13296,14831,MHT,SJC,2704,6.52173913,382.9766667,WN,0.9333333333,389.5321429,AA,0.0333333333,252.85,202331329614831MHTSJC
Table1a,2023,3,30721,33195,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",10721,15304,BOS,TPA,1204,1716.847826,187.9772713,B6,0.5846153846,169.0666883,B6,0.5846153846,169.0666883,202331072115304BOSTPA
Table1a,2023,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",14307,11259,PVD,DAL,1562,55.76086957,233.8660819,WN,0.9064327485,233.1217204,WN,0.9064327485,233.1217204,202331430711259PVDDAL
Table1a,2023,3,30721,33195,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",13296,15304,MHT,TPA,1204,98.80434783,243.8338834,WN,0.8459845985,232.7007802,WN,0.8459845985,232.7007802,202331329615304MHTTPA
Table1a,2023,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",10721,11259,BOS,DAL,1562,96.63043478,230.1471316,WN,0.9392575928,224.7803593,WN,0.9392575928,224.7803593,202331072111259BOSDAL
Table1a,2023,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",10721,11298,BOS,DFW,1562,2027.826087,260.8023692,AA,0.5849592624,303.2083204,NK,0.114869211,116.7503033,202331072111298BOSDFW
Table1a,2023,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",13296,11259,MHT,DAL,1562,35.32608696,234.7796923,WN,1,234.7796923,WN,1,234.7796923,202331329611259MHTDAL
Table1a,2023,3,30721,33195,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",14307,15304,PVD,TPA,1204,363.9130435,185.3370072,WN,0.6105137395,207.0419276,MX,0.2520908005,97.32523697,202331430715304PVDTPA
Table1a,2023,3,30721,33570,"Boston, MA (Metropolitan Area)","San Diego, CA",13296,14679,MHT,SAN,2588,25.32608696,345.6175966,WN,0.4420600858,326.4592233,WN,0.4420600858,326.4592233,202331329614679MHTSAN
Table1a,2023,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",14307,11298,PVD,DFW,1562,95.43478261,305.8922551,AA,0.6571753986,320.9487002,DL,0.2505694761,273.845,202331430711298PVDDFW
Table1a,2023,3,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",13296,10874,MHT,CAK,563,1.739130435,293.9375,AA,1,293.9375,AA,1,293.9375,202331329610874MHTCAK
Table1a,2023,3,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",10721,14122,BOS,PIT,496,766.1956522,207.1191942,B6,0.5115619237,202.7257903,B6,0.5115619237,202.7257903,202331072114122BOSPIT
Table1a,2023,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",13296,11298,MHT,DFW,1562,27.17391304,391.5472,AA,0.896,405.1491071,NK,0.012,148,202331329611298MHTDFW
Table1a,2023,3,30721,32337,"Boston, MA (Metropolitan Area)","Indianapolis, IN",14307,12339,PVD,IND,818,51.63043478,258.4448421,AA,0.4294736842,267.5019608,WN,0.3242105263,230.3883117,202331430712339PVDIND
Table1a,2023,3,30721,32337,"Boston, MA (Metropolitan Area)","Indianapolis, IN",13296,12339,MHT,IND,818,23.91304348,269.1786364,WN,0.4636363636,228.4039216,WN,0.4636363636,228.4039216,202331329612339MHTIND
Table1a,2023,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10721,13796,BOS,OAK,2704,38.15217391,300.9233618,WN,0.6951566952,293.1221311,NK,0.1111111111,181.3333333,202331072113796BOSOAK
Table1a,2023,3,30721,33105,"Boston, MA (Metropolitan Area)","Cincinnati, OH",14307,11193,PVD,CVG,752,99.13043478,146.0020833,MX,0.3519736842,79.01869159,G4,0.149122807,74.38970588,202331430711193PVDCVG
Table1a,2023,3,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",14307,12889,PVD,LAS,2381,92.17391304,311.0887972,WN,0.4186320755,283.4540845,WN,0.4186320755,283.4540845,202331430712889PVDLAS
Table1a,2023,3,30721,32337,"Boston, MA (Metropolitan Area)","Indianapolis, IN",10721,12339,BOS,IND,818,598.8043478,254.7160465,AA,0.4521691777,261.0243276,AA,0.4521691777,261.0243276,202331072112339BOSIND
Table1a,2023,3,30721,31986,"Boston, MA (Metropolitan Area)","Grand Rapids, MI",10721,11986,BOS,GRR,740,188.8043478,199.8017847,G4,0.4058721934,98.40851064,G4,0.4058721934,98.40851064,202331072111986BOSGRR
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,12892,BOS,LAX,2611,3545.869565,365.7928147,B6,0.3437250935,364.9170784,UA,0.1515541659,342.2124595,202331072112892BOSLAX
Table1a,2023,3,30721,33105,"Boston, MA (Metropolitan Area)","Cincinnati, OH",10721,11193,BOS,CVG,752,542.6086957,260.4271635,DL,0.65625,265.864011,AA,0.288661859,251.2398334,202331072111193BOSCVG
Table1a,2023,3,30721,33192,"Boston, MA (Metropolitan Area)","Sacramento, CA",10721,14893,BOS,SMF,2636,354.8913043,301.8735069,B6,0.387136294,306.8432753,AA,0.1577335375,245.0180583,202331072114893BOSSMF
Table1a,2023,3,30721,33105,"Boston, MA (Metropolitan Area)","Cincinnati, OH",13296,11193,MHT,CVG,752,22.39130435,254.7072816,AA,0.4660194175,287.6052083,WN,0.3932038835,224.5679012,202331329611193MHTCVG
Table1a,2023,3,30721,33192,"Boston, MA (Metropolitan Area)","Sacramento, CA",13296,14893,MHT,SMF,2636,16.63043478,362.4248366,WN,0.7973856209,345.3114754,WN,0.7973856209,345.3114754,202331329614893MHTSMF
Table1a,2023,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14307,14831,PVD,SJC,2704,14.67391304,375.4288889,WN,0.5111111111,297.9014493,WN,0.5111111111,297.9014493,202331430714831PVDSJC
Table1a,2023,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10721,11697,BOS,FLL,1283,1463.369565,181.6879373,B6,0.5048651861,180.9659703,NK,0.158879893,123.2165498,202331072111697BOSFLL
Table1a,2023,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",14307,11697,PVD,FLL,1283,406.9565217,162.6475694,B6,0.7628205128,155.8008754,B6,0.7628205128,155.8008754,202331430711697PVDFLL
Table1a,2023,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10721,13303,BOS,MIA,1283,1694.456522,197.2046764,AA,0.4771954583,234.1321952,NK,0.1506190262,103.5454429,202331072113303BOSMIA
Table1a,2023,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",14307,13303,PVD,MIA,1283,36.08695652,260.1024096,AA,0.5813253012,281.6865285,WN,0.2289156627,198.3657895,202331430713303PVDMIA
Table1a,2023,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14307,14771,PVD,SFO,2704,64.7826087,428.111745,AA,0.4161073826,368.8556452,AA,0.4161073826,368.8556452,202331430714771PVDSFO
Table1a,2023,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10721,14771,BOS,SFO,2704,3521.630435,373.7691997,UA,0.3487144665,402.4129935,AS,0.1173493009,308.5767228,202331072114771BOSSFO
Table1a,2023,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10721,14831,BOS,SJC,2704,265.5434783,284.9915677,B6,0.624232501,272.2336393,WN,0.106017192,270.1223938,202331072114831BOSSJC
Table1a,2023,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14307,13796,PVD,OAK,2704,14.45652174,330.6977444,WN,0.9398496241,316.3376,WN,0.9398496241,316.3376,202331430713796PVDOAK
Table1a,2023,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",13296,11697,MHT,FLL,1283,28.04347826,226.1430233,WN,0.7674418605,206.7318182,WN,0.7674418605,206.7318182,202331329611697MHTFLL
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,10800,BOS,BUR,2611,40.2173913,346.1137838,AA,0.4054054054,360.5646667,WN,0.2864864865,280.5084906,202331072110800BOSBUR
Table1a,2023,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",13296,13303,MHT,MIA,1283,9.130434783,288.3119048,AA,0.5357142857,324.0533333,WN,0.4166666667,229.8857143,202331329613303MHTMIA
Table1a,2023,3,30721,33044,"Boston, MA (Metropolitan Area)","Louisville, KY",14307,14730,PVD,SDF,829,35.2173913,267.7117284,WN,0.3580246914,241.7215517,WN,0.3580246914,241.7215517,202331430714730PVDSDF
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,12954,BOS,LGB,2611,33.04347826,224.4779605,WN,0.9473684211,218.2631944,WN,0.9473684211,218.2631944,202331072112954BOSLGB
Table1a,2023,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",14307,12953,PVD,LGA,209,14.7826087,238.2522059,DL,1,238.2522059,DL,1,238.2522059,202331430712953PVDLGA
Table1a,2023,3,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",13296,14635,MHT,RSW,1271,36.84782609,245.4238938,WN,0.6725663717,212.4070175,WN,0.6725663717,212.4070175,202331329614635MHTRSW
Table1a,2023,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",13296,11618,MHT,EWR,209,66.84782609,191.1689431,UA,0.9869918699,190.5937397,UA,0.9869918699,190.5937397,202331329611618MHTEWR
Table1a,2023,3,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",14307,14635,PVD,RSW,1271,159.7826087,154.8657143,MX,0.5115646259,106.7513298,MX,0.5115646259,106.7513298,202331430714635PVDRSW
Table1a,2023,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",14307,11618,PVD,EWR,209,53.80434783,207.0006061,UA,0.997979798,207.0504049,UA,0.997979798,207.0504049,202331430711618PVDEWR
Table1a,2023,3,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",14307,13487,PVD,MSP,1124,174.4565217,176.9818069,SY,0.3657320872,108.1942078,SY,0.3657320872,108.1942078,202331430713487PVDMSP
Table1a,2023,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,11618,BOS,EWR,209,1173.478261,155.3579844,UA,0.8613375324,158.5587375,DL,0.1060577992,142.5737991,202331072111618BOSEWR
Table1a,2023,3,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",13296,13487,MHT,MSP,1124,26.84782609,260.5182186,WN,0.7287449393,238.7222222,WN,0.7287449393,238.7222222,202331329613487MHTMSP
Table1a,2023,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12197,BOS,HPN,209,16.19565217,158.4798658,DL,0.966442953,153.8354167,DL,0.966442953,153.8354167,202331072112197BOSHPN
Table1a,2023,3,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",10721,13487,BOS,MSP,1124,1557.391304,244.1120463,DL,0.6058766052,292.1678608,SY,0.1781127862,136.0872649,202331072113487BOSMSP
Table1a,2023,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12478,BOS,JFK,209,537.826087,165.9579022,B6,0.3809620049,158.5309284,B6,0.3809620049,158.5309284,202331072112478BOSJFK
Table1a,2023,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12953,BOS,LGA,209,1406.413043,171.7653605,DL,0.5574619368,194.1442673,B6,0.4274673468,142.9541674,202331072112953BOSLGA
Table1a,2023,3,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",10721,14635,BOS,RSW,1271,846.6304348,222.0238798,B6,0.6183078701,214.1112749,B6,0.6183078701,214.1112749,202331072114635BOSRSW
Table1a,2023,3,30721,31454,"Boston, MA (Metropolitan Area)","Orlando, FL",14307,13204,PVD,MCO,1142,1020.326087,160.0749015,WN,0.531479706,161.2002004,MX,0.1219772025,99.31406114,202331430713204PVDMCO
Table1a,2023,3,30721,31986,"Boston, MA (Metropolitan Area)","Grand Rapids, MI",13296,11986,MHT,GRR,740,18.69565217,270.2244186,WN,0.488372093,249.5357143,WN,0.488372093,249.5357143,202331329611986MHTGRR
Table1a,2023,3,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",10721,12889,BOS,LAS,2381,1429.565217,275.6505474,B6,0.4472323601,276.6129208,NK,0.1532846715,141.0715774,202331072112889BOSLAS
Table1a,2023,3,30721,31986,"Boston, MA (Metropolitan Area)","Grand Rapids, MI",14307,11986,PVD,GRR,740,30.76086957,266.5123675,WN,0.3215547703,213.8681319,WN,0.3215547703,213.8681319,202331430711986PVDGRR
Table1a,2023,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",14307,12191,PVD,HOU,1609,51.84782609,234.4639413,WN,0.928721174,230.1386005,WN,0.928721174,230.1386005,202331430712191PVDHOU
Table1a,2023,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",14307,12266,PVD,IAH,1609,57.06521739,321.6165714,UA,0.3276190476,383.3534884,WN,0.1619047619,204.5870588,202331430712266PVDIAH
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,13891,PVD,ONT,2611,16.63043478,379.2777778,AA,0.3921568627,372.6783333,WN,0.339869281,285.0096154,202331430713891PVDONT
Table1a,2023,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",13296,12191,MHT,HOU,1609,22.2826087,258.9834146,WN,0.9853658537,257.6762376,WN,0.9853658537,257.6762376,202331329612191MHTHOU
Table1a,2023,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",13296,12266,MHT,IAH,1609,13.04347826,344.3883333,AA,0.55,362.0681818,WN,0.275,296.4575758,202331329612266MHTIAH
Table1a,2023,3,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",13296,11433,MHT,DTW,632,16.08695652,244.9182432,AA,0.5202702703,263.1090909,WN,0.3108108108,216.1304348,202331329611433MHTDTW
Table1a,2023,3,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",14307,11433,PVD,DTW,632,122.3913043,271.1539964,DL,0.8756660746,272.2669371,WN,0.0630550622,237.1830986,202331430711433PVDDTW
Table1a,2023,3,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",10721,11433,BOS,DTW,632,1363.043478,210.5013397,DL,0.6279106858,231.0404877,B6,0.3202551834,170.8461404,202331072111433BOSDTW
Table1a,2023,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",10721,12191,BOS,HOU,1609,107.0652174,234.2459898,WN,0.8588832487,226.4960993,WN,0.8588832487,226.4960993,202331072112191BOSHOU
Table1a,2023,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",10721,12266,BOS,IAH,1609,1298.913043,265.9847448,UA,0.5719665272,309.3196781,B6,0.3167364017,194.0297226,202331072112266BOSIAH
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,12954,PVD,LGB,2611,8.586956522,254.6582278,WN,1,254.6582278,WN,1,254.6582278,202331430712954PVDLGB
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,10800,PVD,BUR,2611,8.47826087,268.9192308,WN,0.8974358974,262.54,AA,0.0641025641,260.98,202331430710800PVDBUR
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,12892,PVD,LAX,2611,185,275.0173913,MX,0.3260869565,189.4144144,MX,0.3260869565,189.4144144,202331430712892PVDLAX
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,12892,MHT,LAX,2611,24.56521739,340.6429204,AA,0.3982300885,376.2555556,WN,0.3938053097,301.8629213,202331329612892MHTLAX
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,12954,MHT,LGB,2611,2.934782609,272.7407407,WN,1,272.7407407,WN,1,272.7407407,202331329612954MHTLGB
Table1a,2023,3,30721,31454,"Boston, MA (Metropolitan Area)","Orlando, FL",10721,13204,BOS,MCO,1142,2986.956522,174.6229767,B6,0.4193959243,189.3972061,NK,0.2093158661,97.60385953,202331072113204BOSMCO
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,13891,MHT,ONT,2611,6.847826087,308.8238095,WN,0.619047619,253.6666667,WN,0.619047619,253.6666667,202331329613891MHTONT
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,14908,MHT,SNA,2611,4.456521739,432.9243902,AA,0.8048780488,429.4818182,UA,0.1707317073,382.7142857,202331329614908MHTSNA
Table1a,2023,3,30721,31454,"Boston, MA (Metropolitan Area)","Orlando, FL",13296,13204,MHT,MCO,1142,414.1304348,175.4977953,WN,0.5839895013,216.9582472,NK,0.374015748,93.70364912,202331329613204MHTMCO
Table1a,2023,3,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",13296,12889,MHT,LAS,2381,41.08695652,308.723545,WN,0.5952380952,289.4453333,WN,0.5952380952,289.4453333,202331329612889MHTLAS
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,13891,BOS,ONT,2611,119.4565217,313.1080073,AA,0.5068243858,296.551167,WN,0.1656050955,296.510989,202331072113891BOSONT
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,14908,BOS,SNA,2611,196.5217391,353.7254978,AA,0.4861725664,327.3382253,AA,0.4861725664,327.3382253,202331072114908BOSSNA
Table1a,2023,3,30721,33192,"Boston, MA (Metropolitan Area)","Sacramento, CA",14307,14893,PVD,SMF,2636,29.13043478,349.3097015,WN,0.4104477612,318.2545455,WN,0.4104477612,318.2545455,202331430714893PVDSMF
Table1a,2023,3,30721,33044,"Boston, MA (Metropolitan Area)","Louisville, KY",13296,14730,MHT,SDF,829,20.65217391,246.3363158,WN,0.6,216.8614035,WN,0.6,216.8614035,202331329614730MHTSDF
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,14908,PVD,SNA,2611,54.45652174,322.5848303,MX,0.4630738523,191.012931,MX,0.4630738523,191.012931,202331430714908PVDSNA
Table1a,2023,3,30721,33044,"Boston, MA (Metropolitan Area)","Louisville, KY",10721,14730,BOS,SDF,829,261.6304348,243.2736186,AA,0.5288741172,245.0688138,AA,0.5288741172,245.0688138,202331072114730BOSSDF
Table1a,2023,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,10800,MHT,BUR,2611,4.673913043,354.0186047,WN,0.8837209302,344.7342105,WN,0.8837209302,344.7342105,202331329610800MHTBUR
Table1a,2023,3,30849,32575,"Bozeman, MT","Los Angeles, CA (Metropolitan Area)",10849,10800,BZN,BUR,908,58.36956522,142.6512104,XP,0.7374301676,98.40151515,XP,0.7374301676,98.40151515,202331084910800BZNBUR
Table1a,2023,3,30849,32575,"Bozeman, MT","Los Angeles, CA (Metropolitan Area)",10849,12892,BZN,LAX,908,249.2391304,256.1955953,UA,0.7017008286,259.2259789,UA,0.7017008286,259.2259789,202331084912892BZNLAX
Table1a,2023,3,30849,32457,"Bozeman, MT","San Francisco, CA (Metropolitan Area)",10849,14831,BZN,SJC,807,40.65217391,223.0770053,WN,0.422459893,197.7101266,WN,0.422459893,197.7101266,202331084914831BZNSJC
